id,timestamp,longitude,latitude
huey,2017-03-09T04:25:09Z,-4.03147983551025,57.9365196228027
huey,2017-03-09T04:30:09Z,-4.03176021575928,57.9365615844727
huey,2017-03-09T05:20:02Z,-4.88,58.65
huey,2017-03-09T06:10:09Z,-4.03136014938354,57.9364204406738
huey,2017-03-09T06:15:19Z,-4.03443002700806,57.9357490539551
huey,2017-03-09T06:23:01Z,-4.0368800163269,57.9336700439453
huey,2017-03-09T07:02:50Z,-4.03871011734009,57.9324188232422
huey,2017-03-09T07:15:54Z,-4.03870010375977,57.9323997497559
huey,2017-03-09T07:22:47Z,-4.03855991363525,57.9318695068359
huey,2017-03-09T07:35:49Z,-4.03636980056763,57.9319686889648
huey,2017-03-09T07:42:56Z,-4.03272008895874,57.9311981201172
huey,2017-03-09T07:49:53Z,-4.02997016906738,57.9292182922363
huey,2017-03-09T07:54:53Z,-4.02905988693237,57.9292907714844
huey,2017-03-09T08:18:06Z,-4.02951002120972,57.9291305541992
huey,2017-03-09T08:27:57Z,-4.02870988845825,57.929328918457
huey,2017-03-09T08:33:15Z,-4.02859020233154,57.9294013977051
huey,2017-03-09T08:40:05Z,-4.028480052948,57.929370880127
huey,2017-03-09T08:46:02Z,-4.02862977981567,57.9295387268066
huey,2017-03-09T08:52:11Z,-4.02851009368896,57.9292907714844
huey,2017-03-09T08:59:03Z,-4.02827978134155,57.9294395446777
huey,2017-03-09T09:04:44Z,-4.02812004089355,57.9294090270996
huey,2017-03-09T09:10:33Z,-4.02759981155396,57.9295883178711
huey,2017-03-09T09:16:41Z,-4.0272798538208,57.9293899536133
huey,2017-03-09T09:35:30Z,-4.02399015426636,57.9306297302246
huey,2017-03-09T09:41:15Z,-4.01861000061035,57.9324913024902
huey,2017-03-09T09:48:24Z,-4.01315021514893,57.9338188171387
huey,2017-03-09T09:54:03Z,-4.00890016555786,57.9334602355957
huey,2017-03-09T10:02:01Z,-4.00139999389648,57.9357986450195
huey,2017-03-09T10:07:24Z,-4.0005202293396,57.9362983703613
huey,2017-03-09T10:12:29Z,-4.0007700920105,57.9365081787109
huey,2017-03-09T10:33:26Z,-3.99738001823425,57.9391784667969
huey,2017-03-09T11:00:10Z,-3.997230052948,57.9393997192383
huey,2017-03-09T11:13:49Z,-3.99640989303589,57.9397888183594
huey,2017-03-09T11:33:02Z,-3.99657988548279,57.9395408630371
huey,2017-03-09T11:39:29Z,-3.99657988548279,57.9394989013672
huey,2017-03-09T11:59:38Z,-3.99627995491028,57.9392395019531
huey,2017-03-09T12:14:33Z,-3.99615001678467,57.9393501281738
huey,2017-03-09T12:20:50Z,-2.23,58.25
huey,2017-03-09T12:37:12Z,-3.99597001075745,57.9392013549805
huey,2017-03-09T12:44:30Z,-3.99584007263184,57.9391098022461
huey,2017-03-09T12:50:48Z,-3.99576997756958,57.9388313293457
huey,2017-03-09T13:05:40Z,-3.99511003494263,57.9388618469238
huey,2017-03-09T13:10:58Z,-3.99138998985291,57.9399681091309
huey,2017-03-09T13:16:34Z,-3.98891997337341,57.9424781799316
huey,2017-03-09T13:21:35Z,-3.98450994491577,57.9433898925781
huey,2017-03-09T13:28:12Z,-3.9854199886322,57.943359375
huey,2017-03-09T13:42:47Z,-3.98341989517212,57.9432907104492
huey,2017-03-09T14:15:07Z,-3.98411011695862,57.9434585571289
huey,2017-03-09T14:31:33Z,-3.9839200973510698,57.9435195922852
huey,2017-03-09T14:47:48Z,-3.98380994796753,57.9435691833496
huey,2017-03-09T15:05:31Z,-3.98414993286133,57.9435615539551
huey,2017-03-09T15:31:11Z,-3.98339009284973,57.9433708190918
huey,2017-03-09T15:46:20Z,-3.98374009132385,57.9434089660645
huey,2017-03-09T16:02:32Z,-4,58.45
huey,2017-03-09T16:36:34Z,-3.98358988761902,57.9439010620117
huey,2017-03-09T16:41:34Z,-3.98453998565674,57.9459190368652
huey,2017-03-09T17:00:46Z,-3.98431992530823,57.9461402893066
huey,2017-03-09T17:06:01Z,-3.98436999320984,57.9461402893066
huey,2017-03-09T17:20:00Z,-3.98439002037048,57.9462203979492
huey,2017-03-09T17:51:58Z,-3.97798991203308,57.9421882629395
huey,2017-03-09T17:58:08Z,-3.9744598865509,57.9401702880859
huey,2017-03-09T18:03:49Z,-3.97142004966736,57.9379806518555
huey,2017-03-09T18:09:39Z,-3.96826004981995,57.9355583190918
huey,2017-03-09T18:15:30Z,-3.96477007865906,57.9329490661621
huey,2017-03-09T18:21:13Z,-3.96086001396179,57.9305610656738
huey,2017-03-09T18:27:39Z,-3.95637011528015,57.9272308349609
huey,2017-03-09T18:33:58Z,-3.95153999328613,57.9245414733887
huey,2017-03-09T18:40:19Z,-3.94702005386353,57.9225196838379
huey,2017-03-09T18:47:49Z,-3.94235992431641,57.920768737793
huey,2017-03-09T18:55:00Z,-3.93653988838196,57.9184417724609
huey,2017-03-09T19:01:44Z,-3.93262004852295,57.9160995483398
huey,2017-03-09T19:08:45Z,-3.92717003822327,57.9145317077637
huey,2017-03-09T19:25:47Z,-3.91980004310608,57.9108200073242
huey,2017-03-09T19:47:22Z,-3.91531991958618,57.9096488952637
huey,2017-03-09T20:00:56Z,-3.91972994804382,57.9090995788574
huey,2017-03-09T20:12:18Z,-3.91494989395142,57.9068183898926
huey,2017-03-09T20:28:19Z,-3.91176009178162,57.9039688110352
huey,2017-03-09T20:34:58Z,-3.91585993766785,57.9028511047363
huey,2017-03-09T20:48:19Z,-3.9191300868988,57.9013290405273
huey,2017-03-09T20:54:48Z,-3.91877007484436,57.8994102478027
huey,2017-03-09T21:05:46Z,-3.91476988792419,57.898120880127
huey,2017-03-09T21:10:46Z,-3.91354990005493,57.8982810974121
huey,2017-03-09T21:22:16Z,-3.91717004776001,57.9009284973145
huey,2017-03-09T21:31:23Z,-3.9190399646759,57.9030914306641
huey,2017-03-09T21:46:19Z,-3.92179989814758,57.9059715270996
huey,2017-03-09T22:05:57Z,-3.91797995567322,57.9086418151855
huey,2017-03-09T22:11:59Z,-3.9190399646759,57.9061393737793
huey,2017-03-09T22:17:43Z,-3.92171001434326,57.9049606323242
huey,2017-03-09T22:46:12Z,-3.91524004936218,57.9034805297852
huey,2017-03-09T22:58:12Z,-3.91392993927002,57.9060211181641
huey,2017-03-09T23:14:18Z,-3.91800999641418,57.9104118347168
huey,2017-03-09T23:20:27Z,-3.92048001289368,57.9119606018066
huey,2017-03-09T23:26:24Z,-3.92399001121521,57.9113883972168
huey,2017-03-09T23:38:14Z,-3.918790102005,57.9078407287598
huey,2017-03-09T23:43:14Z,-3.91647005081177,57.9077186584473
huey,2017-03-09T23:48:53Z,-3.91176009178162,57.9072303771973
huey,2017-03-09T23:54:24Z,-3.91120004653931,57.9086685180664
huey,2017-03-10T00:08:11Z,-3.91413998603821,57.9121284484863
huey,2017-03-10T00:17:51Z,-3.91395998001099,57.9132118225098
huey,2017-03-10T00:23:57Z,-3.90980005264282,57.9126281738281
huey,2017-03-10T00:32:24Z,-3.90563011169434,57.9116592407227
huey,2017-03-10T00:37:35Z,-3.90503001213074,57.9109992980957
huey,2017-03-10T00:44:11Z,-3.90863990783691,57.9107398986816
huey,2017-03-10T00:50:38Z,-3.91076993942261,57.9118118286133
huey,2017-03-10T00:56:21Z,-3.91247010231018,57.9123916625977
huey,2017-03-10T01:02:25Z,-3.91632008552551,57.9127998352051
huey,2017-03-10T01:07:26Z,-3.91676998138428,57.9116706848145
huey,2017-03-10T01:13:39Z,-3.91773009300232,57.910888671875
huey,2017-03-10T01:19:17Z,-3.92027997970581,57.9112091064453
huey,2017-03-10T01:25:09Z,-3.92534995079041,57.9124412536621
huey,2017-03-10T01:30:36Z,-3.93069005012512,57.9129981994629
huey,2017-03-10T01:52:21Z,-3.94423007965088,57.9155807495117
huey,2017-03-10T01:57:21Z,-3.9452600479126,57.9164581298828
huey,2017-03-10T02:02:21Z,-3.94915008544922,57.9174690246582
huey,2017-03-10T02:07:21Z,-3.95374989509583,57.9184188842773
huey,2017-03-10T02:15:57Z,-3.96209001541138,57.9209785461426
huey,2017-03-10T02:24:42Z,-3.97031998634338,57.9238891601563
huey,2017-03-10T02:29:42Z,-3.97490000724792,57.9252014160156
huey,2017-03-10T02:37:51Z,-3.98460006713867,57.926830291748
huey,2017-03-10T02:42:53Z,-3.99083995819092,57.9279899597168
huey,2017-03-10T02:50:20Z,-3.99660992622375,57.9303016662598
huey,2017-03-10T02:55:45Z,-3.99973011016846,57.931510925293
huey,2017-03-10T03:01:10Z,-4.00288009643555,57.9322090148926
huey,2017-03-10T03:06:45Z,-4.00585985183716,57.9325218200684
huey,2017-03-10T03:12:35Z,-4.00863981246948,57.932918548584
huey,2017-03-10T03:18:05Z,-4.01380014419556,57.9333381652832
huey,2017-03-10T03:23:07Z,-4.016930103302,57.9332313537598
huey,2017-03-10T03:30:16Z,-4.02142000198364,57.9323616027832
huey,2017-03-10T03:35:39Z,-4.02338981628418,57.9311790466309
huey,2017-03-10T03:41:23Z,-4.02722978591919,57.9306297302246
huey,2017-03-10T03:46:23Z,-4.03157997131348,57.9312515258789
huey,2017-03-10T03:53:24Z,-4.03810977935791,57.9332313537598
huey,2017-03-10T03:58:50Z,-4.04109001159668,57.9332008361816
huey,2017-03-10T04:03:50Z,-4.04170989990234,57.9334411621094
huey,2017-03-10T04:08:50Z,-4.04170989990234,57.933521270752
huey,2017-03-10T05:48:50Z,-4.04160976409912,57.9333381652832
huey,2017-03-10T07:34:46Z,-4.0391697883606,57.9325485229492
huey,2017-03-10T07:41:00Z,-4.03439998626709,57.9322891235352
huey,2017-03-10T07:46:09Z,-4.03061008453369,57.9319686889648
huey,2017-03-10T07:51:20Z,-4.02661991119385,57.9312210083008
huey,2017-03-10T07:58:35Z,-4.0201997756958,57.9311714172363
huey,2017-03-10T08:05:02Z,-4.01565980911255,57.9326400756836
huey,2017-03-10T08:10:18Z,-4.01468992233276,57.9338417053223
huey,2017-03-10T08:16:27Z,-4.01017999649048,57.9337997436523
huey,2017-03-10T08:22:24Z,-4.00559997558594,57.9331817626953
huey,2017-03-10T08:28:14Z,-4.00309991836548,57.9340515136719
huey,2017-03-10T08:36:37Z,-3.99695992469788,57.9360084533691
huey,2017-03-10T08:46:37Z,-3.98916006088257,57.9396209716797
huey,2017-03-10T08:51:37Z,-3.98536992073059,57.9412384033203
huey,2017-03-10T08:58:49Z,-3.98165011405945,57.9408416748047
huey,2017-03-10T09:03:49Z,-3.97744011878967,57.9396781921387
huey,2017-03-10T09:11:08Z,-3.98148989677429,57.9382019042969
huey,2017-03-10T09:16:34Z,-3.98503994941711,57.9381103515625
huey,2017-03-10T09:22:36Z,-3.98098993301392,57.9363708496094
huey,2017-03-10T09:28:04Z,-3.9770200252533,57.9375190734863
huey,2017-03-10T09:33:50Z,-3.97397994995117,57.9402885437012
huey,2017-03-10T09:39:38Z,-3.97158002853394,57.9432907104492
huey,2017-03-10T09:45:50Z,-3.97094011306763,57.9470481872559
huey,2017-03-10T09:51:47Z,-3.97012996673584,57.950569152832
huey,2017-03-10T09:58:06Z,-3.96850991249084,57.9542617797852
huey,2017-03-10T10:03:37Z,-3.96784996986389,57.9575996398926
huey,2017-03-10T10:09:30Z,-3.96800994873047,57.9609489440918
huey,2017-03-10T10:14:46Z,-3.96641993522644,57.9631385803223
huey,2017-03-10T10:21:57Z,-3.96831011772156,57.9643592834473
huey,2017-03-10T10:28:41Z,-3.96917009353638,57.9641418457031
huey,2017-03-10T10:35:01Z,-3.9679000377655,57.9645805358887
huey,2017-03-10T10:41:33Z,-3.96720004081726,57.9656600952148
huey,2017-03-10T10:48:27Z,-3.96849989891052,57.9643898010254
huey,2017-03-10T10:54:28Z,-3.96862006187439,57.9636192321777
huey,2017-03-10T11:01:03Z,-3.96964001655579,57.9635810852051
huey,2017-03-10T11:06:53Z,-3.96970009803772,57.9629592895508
huey,2017-03-10T11:12:53Z,-3.96865010261536,57.9640502929688
huey,2017-03-10T11:18:19Z,-3.96815991401672,57.9644889831543
huey,2017-03-10T11:23:57Z,-3.96721005439758,57.9654693603516
huey,2017-03-10T11:28:57Z,-3.96694993972778,57.9656791687012
huey,2017-03-10T11:34:22Z,-3.96723008155823,57.9659118652344
huey,2017-03-10T11:40:07Z,-3.96655011177063,57.9660682678223
huey,2017-03-10T11:45:38Z,-3.96586990356445,57.9668083190918
huey,2017-03-10T11:51:09Z,-3.96502995491028,57.9678001403809
huey,2017-03-10T11:56:48Z,-3.9640200138092,57.9687690734863
huey,2017-03-10T12:01:48Z,-3.96027994155884,57.9694786071777
huey,2017-03-10T12:06:48Z,-3.9553599357605,57.9714393615723
huey,2017-03-10T12:11:48Z,-3.95168995857239,57.9721908569336
huey,2017-03-10T12:16:48Z,-3.94969010353088,57.972110748291
huey,2017-03-10T12:30:10Z,-3.94250988960266,57.9710083007813
huey,2017-03-10T12:43:19Z,-3.93842005729675,57.9713401794434
huey,2017-03-10T12:50:04Z,-3.93748998641968,57.9708786010742
huey,2017-03-10T13:10:12Z,-3.93579006195068,57.9701309204102
huey,2017-03-10T13:16:36Z,-3.9325098991394,57.9700317382813
huey,2017-03-10T13:28:57Z,-3.9309298992157,57.969181060791
huey,2017-03-10T13:34:59Z,-3.93057990074158,57.9693984985352
huey,2017-03-10T13:41:19Z,-3.93001008033752,57.9695892333984
huey,2017-03-10T13:47:29Z,-3.92780995368958,57.9686889648438
huey,2017-03-10T13:53:23Z,-3.92618989944458,57.9683418273926
huey,2017-03-10T13:59:30Z,-3.92432999610901,57.9697113037109
huey,2017-03-10T14:05:08Z,-3.9224898815155,57.9719696044922
huey,2017-03-10T14:10:52Z,-3.91787004470825,57.9741516113281
huey,2017-03-10T14:16:39Z,-3.91506004333496,57.976921081543
huey,2017-03-10T14:22:17Z,-3.91428995132446,57.9769096374512
huey,2017-03-10T14:28:58Z,-3.91375994682312,57.9772987365723
huey,2017-03-10T14:34:58Z,-3.91302990913391,57.977180480957
huey,2017-03-10T14:41:05Z,-3.90691995620728,57.9778289794922
huey,2017-03-10T14:47:54Z,-3.90387010574341,57.9780883789063
huey,2017-03-10T15:07:12Z,-3.9033899307251,57.9781188964844
huey,2017-03-10T15:13:01Z,-3.90305995941162,57.978141784668
huey,2017-03-10T15:18:11Z,-3.89965009689331,57.9782905578613
huey,2017-03-10T15:29:14Z,-3.89818000793457,57.9780693054199
huey,2017-03-10T15:34:52Z,-3.89779996871948,57.977840423584
huey,2017-03-10T15:40:11Z,-3.89757990837097,57.9779815673828
huey,2017-03-10T15:45:58Z,-3.89706993103027,57.9776992797852
huey,2017-03-10T15:51:33Z,-3.89684009552002,57.9779205322266
huey,2017-03-10T15:57:17Z,-3.89678001403809,57.9780502319336
huey,2017-03-10T16:02:28Z,-3.89637994766235,57.9778289794922
huey,2017-03-10T16:07:46Z,-3.89601993560791,57.9780616760254
huey,2017-03-10T16:18:39Z,-3.89595007896423,57.9783096313477
huey,2017-03-10T16:29:16Z,-3.89650988578796,57.9783096313477
huey,2017-03-10T16:38:46Z,-3.89693999290466,57.978099822998
huey,2017-03-10T16:43:46Z,-3.89677000045776,57.9781188964844
huey,2017-03-10T16:48:46Z,-3.89714002609253,57.9780693054199
huey,2017-03-10T16:57:57Z,-3.89714002609253,57.9779510498047
huey,2017-03-10T17:03:13Z,-3.89795994758606,57.9781303405762
huey,2017-03-10T17:12:41Z,-3.8963899612426802,57.9781188964844
huey,2017-03-10T17:17:41Z,-3.89633011817932,57.9781303405762
huey,2017-03-10T17:22:41Z,-3.8962299823761,57.9779281616211
huey,2017-03-10T17:32:12Z,-3.89430999755859,57.9780082702637
huey,2017-03-10T17:37:12Z,-3.89419007301331,57.978099822998
huey,2017-03-10T17:52:12Z,-3.89389991760254,57.9782981872559
huey,2017-03-10T18:01:52Z,-3.894700050354,57.9785614013672
huey,2017-03-10T18:07:25Z,-3.89653992652893,57.9779586791992
huey,2017-03-10T18:13:06Z,-3.89684009552002,57.9779014587402
huey,2017-03-10T18:18:09Z,-3.89733004570007,57.9775199890137
huey,2017-03-10T18:33:13Z,-3.89756989479065,57.9724617004395
huey,2017-03-10T18:38:13Z,-3.8987500667572,57.9702682495117
huey,2017-03-10T18:43:13Z,-3.89880990982056,57.967658996582
huey,2017-03-10T18:48:13Z,-3.89990997314453,57.964958190918
huey,2017-03-10T18:53:39Z,-3.90064001083374,57.9617004394531
huey,2017-03-10T18:59:03Z,-3.90303993225098,57.9591293334961
huey,2017-03-10T19:04:05Z,-3.90483999252319,57.9564094543457
huey,2017-03-10T19:10:00Z,-3.90851998329163,57.9539413452148
huey,2017-03-10T19:28:25Z,-3.91138005256653,57.9518203735352
huey,2017-03-10T19:35:29Z,-3.91472005844116,57.9480209350586
huey,2017-03-10T19:42:08Z,-3.9152500629425,57.9446182250977
huey,2017-03-10T19:49:09Z,-3.91387009620667,57.9412994384766
huey,2017-03-10T20:01:22Z,-3.91118001937866,57.9369087219238
huey,2017-03-10T20:07:01Z,-3.91002988815308,57.9357414245605
huey,2017-03-10T20:12:41Z,-3.90804004669189,57.934700012207
huey,2017-03-10T20:30:52Z,-3.90368008613586,57.930118560791
huey,2017-03-10T21:04:30Z,-3.90810990333557,57.9245986938477
huey,2017-03-10T21:15:30Z,-3.91291999816895,57.9250793457031
huey,2017-03-10T21:52:52Z,-3.91260004043579,57.915641784668
huey,2017-03-10T22:03:11Z,-3.9202299118042,57.9153213500977
huey,2017-03-10T22:10:19Z,-3.92354011535645,57.9152603149414
huey,2017-03-10T22:16:44Z,-3.92762994766235,57.916130065918
huey,2017-03-10T22:21:44Z,-3.92664003372192,57.9172897338867
huey,2017-03-10T22:26:44Z,-3.9257800579071,57.9179611206055
huey,2017-03-10T22:34:52Z,-3.92473006248474,57.9183082580566
huey,2017-03-10T22:41:19Z,-3.92270994186401,57.9176483154297
huey,2017-03-10T22:48:05Z,-3.92311000823975,57.9165000915527
huey,2017-03-10T23:00:46Z,-3.92592000961304,57.9140892028809
huey,2017-03-10T23:08:14Z,-3.92786002159119,57.9121398925781
huey,2017-03-10T23:18:30Z,-3.92388010025024,57.9102210998535
huey,2017-03-10T23:24:41Z,-3.92138004302979,57.9078407287598
huey,2017-03-10T23:30:58Z,-3.92077994346619,57.9063682556152
huey,2017-03-10T23:43:39Z,-3.92198991775513,57.910961151123
huey,2017-03-10T23:55:24Z,-3.92263007164001,57.9159698486328
huey,2017-03-11T00:03:02Z,-3.92042994499207,57.9176216125488
huey,2017-03-11T00:09:22Z,-3.91570997238159,57.9183387756348
huey,2017-03-11T00:21:01Z,-3.90756011009216,57.9176483154297
huey,2017-03-11T00:27:00Z,-3.90357995033264,57.918270111084
huey,2017-03-11T00:33:21Z,-3.90008997917175,57.9188919067383
huey,2017-03-11T00:39:24Z,-3.89559006690979,57.9189109802246
huey,2017-03-11T00:45:39Z,-3.89092993736267,57.9185409545898
huey,2017-03-11T01:18:37Z,-3.87707996368408,57.9152717590332
huey,2017-03-11T01:24:50Z,-3.87368011474609,57.9165115356445
huey,2017-03-11T01:31:05Z,-3.87455010414124,57.9192199707031
huey,2017-03-11T01:37:31Z,-3.87801003456116,57.9216499328613
huey,2017-03-11T01:43:37Z,-3.88105010986328,57.9227294921875
huey,2017-03-11T01:49:46Z,-3.88513994216919,57.923511505127
huey,2017-03-11T01:56:05Z,-3.88994002342224,57.9237785339355
huey,2017-03-11T02:09:50Z,-3.89491009712219,57.9249610900879
huey,2017-03-11T02:25:14Z,-3.89207005500793,57.9229393005371
huey,2017-03-11T02:30:20Z,-3.89007997512817,57.923038482666
huey,2017-03-11T02:46:12Z,-3.89211988449097,57.9224586486816
huey,2017-03-11T03:38:42Z,-3.8708701133728,57.9272689819336
huey,2017-03-11T03:44:51Z,-3.87352991104126,57.9274215698242
huey,2017-03-11T04:09:08Z,-3.87765002250671,57.9310607910156
huey,2017-03-11T04:15:17Z,-3.88255000114441,57.9312515258789
huey,2017-03-11T04:21:29Z,-3.88690996170044,57.9317398071289
huey,2017-03-11T04:27:20Z,-3.8914999961853,57.9318199157715
huey,2017-03-11T04:32:33Z,-3.89364004135132,57.931640625
huey,2017-03-11T04:41:21Z,-3.89903998374939,57.9307518005371
huey,2017-03-11T04:51:21Z,-3.90785002708435,57.931339263916
huey,2017-03-11T05:00:45Z,-3.91598010063171,57.9317398071289
huey,2017-03-11T05:05:58Z,-3.92174005508423,57.9320297241211
huey,2017-03-11T05:11:06Z,-3.92732000350952,57.9322814941406
huey,2017-03-11T05:16:08Z,-3.93264007568359,57.9328117370605
huey,2017-03-11T05:21:17Z,-3.93808007240295,57.9333190917969
huey,2017-03-11T05:26:17Z,-3.9433000087738,57.933780670166
huey,2017-03-11T05:31:17Z,-3.94854998588562,57.9342994689941
huey,2017-03-11T05:36:17Z,-3.95367002487183,57.9346008300781
huey,2017-03-11T05:41:17Z,-3.95914006233215,57.9353408813477
huey,2017-03-11T05:49:20Z,-3.96889996528625,57.9357681274414
huey,2017-03-11T06:29:35Z,-3.97547006607056,57.9348182678223
huey,2017-03-11T06:35:00Z,-3.97846007347107,57.9361610412598
huey,2017-03-11T06:40:00Z,-3.98079991340637,57.9385604858398
huey,2017-03-11T06:47:38Z,-3.98276996612549,57.9427795410156
huey,2017-03-11T06:52:38Z,-3.98463988304138,57.9453582763672
huey,2017-03-11T07:00:32Z,-3.98569989204407,57.9494514465332
huey,2017-03-11T07:05:32Z,-3.98597002029419,57.9518814086914
huey,2017-03-11T07:12:42Z,-3.98412990570068,57.9556999206543
huey,2017-03-11T07:20:07Z,-3.98317003250122,57.9594192504883
huey,2017-03-11T07:28:05Z,-3.97628998756409,57.9618301391602
huey,2017-03-11T07:36:43Z,-3.97118997573853,57.9636611938477
huey,2017-03-11T07:41:43Z,-3.96894001960754,57.9649391174316
huey,2017-03-11T07:46:53Z,-3.9673900604248,57.9655799865723
huey,2017-03-11T07:51:53Z,-3.96825003623962,57.9656181335449
huey,2017-03-11T07:57:11Z,-3.96775007247925,57.9657096862793
huey,2017-03-11T08:02:11Z,-3.96672010421753,57.9660606384277
huey,2017-03-11T08:07:11Z,-3.96760988235474,57.9658203125
huey,2017-03-11T08:15:19Z,-3.96561002731323,57.9667701721191
huey,2017-03-11T08:20:19Z,-3.96144008636475,57.967700958252
huey,2017-03-11T08:25:19Z,-3.96059989929199,57.9696311950684
huey,2017-03-11T08:32:50Z,-3.95375990867615,57.9719886779785
huey,2017-03-11T08:37:50Z,-3.95114994049072,57.9721298217773
huey,2017-03-11T08:45:21Z,-3.94619011878967,57.969310760498
huey,2017-03-11T08:53:37Z,-3.94353008270264,57.9678001403809
huey,2017-03-11T08:59:03Z,-3.94059991836548,57.9689598083496
huey,2017-03-11T09:04:03Z,-3.93770003318787,57.9694595336914
huey,2017-03-11T09:09:06Z,-3.93566989898682,57.9704208374023
huey,2017-03-11T09:14:06Z,-3.9318699836731,57.9701995849609
huey,2017-03-11T09:19:06Z,-3.92898011207581,57.9701614379883
huey,2017-03-11T09:24:06Z,-3.92520999908447,57.9711608886719
huey,2017-03-11T09:29:06Z,-3.92174005508423,57.9727897644043
huey,2017-03-11T09:34:06Z,-3.91840004920959,57.9750099182129
huey,2017-03-11T09:39:15Z,-3.91684007644653,57.9767189025879
huey,2017-03-11T09:44:25Z,-3.9137499332428,57.9772186279297
huey,2017-03-11T09:49:25Z,-3.90869998931885,57.9776496887207
huey,2017-03-11T09:55:12Z,-3.90324997901917,57.9781188964844
huey,2017-03-11T10:01:15Z,-3.90144991874695,57.9785995483398
huey,2017-03-11T10:06:58Z,-3.89971995353699,57.9784317016602
huey,2017-03-11T10:12:10Z,-3.89766001701355,57.978099822998
huey,2017-03-11T10:17:27Z,-3.89682006835938,57.9780616760254
huey,2017-03-11T10:23:04Z,-3.89475989341736,57.9780311584473
huey,2017-03-11T10:28:04Z,-3.89292001724243,57.9796905517578
huey,2017-03-11T10:33:38Z,-3.89012002944946,57.9814682006836
huey,2017-03-11T10:39:15Z,-3.88688993453979,57.9813690185547
huey,2017-03-11T10:44:44Z,-3.88426995277405,57.9789581298828
huey,2017-03-11T10:49:55Z,-3.88484001159668,57.9777488708496
huey,2017-03-11T10:55:53Z,-3.88892006874084,57.9782600402832
huey,2017-03-11T11:02:13Z,-3.89122009277344,57.9782104492188
huey,2017-03-11T11:08:58Z,-3.89425992965698,57.9786109924316
huey,2017-03-11T11:15:57Z,-3.89784002304077,57.978271484375
huey,2017-03-11T11:22:55Z,-3.89890003204346,57.9789886474609
huey,2017-03-11T11:28:23Z,-3.89978003501892,57.9784889221191
huey,2017-03-11T11:35:13Z,-3.90017008781433,57.9772682189941
huey,2017-03-11T11:41:36Z,-3.89879989624023,57.9775810241699
huey,2017-03-11T11:47:54Z,-3.89791989326477,57.9785194396973
huey,2017-03-11T11:53:30Z,-3.89952993392944,57.9787712097168
huey,2017-03-11T11:59:18Z,-3.89833998680115,57.9789009094238
huey,2017-03-11T12:05:22Z,-3.89715003967285,57.9780502319336
huey,2017-03-11T12:10:44Z,-3.89583992958069,57.9781303405762
huey,2017-03-11T12:17:05Z,-3.89350008964539,57.9773597717285
huey,2017-03-11T12:22:13Z,-3.89407992362976,57.9772415161133
huey,2017-03-11T12:27:27Z,-3.89224004745483,57.9773597717285
huey,2017-03-11T12:33:45Z,-3.88930010795593,57.9780006408691
huey,2017-03-11T12:39:19Z,-3.88832998275757,57.9784393310547
huey,2017-03-11T12:45:47Z,-3.88648009300232,57.978931427002
huey,2017-03-11T12:51:46Z,-3.88561010360718,57.9781188964844
huey,2017-03-11T12:57:27Z,-3.88507008552551,57.9776916503906
huey,2017-03-11T13:03:19Z,-3.88331007957458,57.9782905578613
huey,2017-03-11T13:09:27Z,-3.88315010070801,57.9775810241699
huey,2017-03-11T13:16:08Z,-3.88494992256165,57.9776992797852
huey,2017-03-11T13:23:20Z,-3.88579988479614,57.9775314331055
huey,2017-03-11T13:29:36Z,-3.88683009147644,57.9777297973633
huey,2017-03-11T13:35:51Z,-3.88780999183655,57.9780693054199
huey,2017-03-11T13:41:46Z,-3.88913989067078,57.9778900146484
huey,2017-03-11T13:54:16Z,-3.89177989959717,57.9779815673828
huey,2017-03-11T14:00:44Z,-3.89467000961304,57.9779815673828
huey,2017-03-11T14:40:40Z,-3.89422988891602,57.9782485961914
huey,2017-03-11T14:46:36Z,-3.89746999740601,57.9799613952637
huey,2017-03-11T14:53:50Z,-3.89989995956421,57.9813194274902
huey,2017-03-11T15:06:17Z,-3.89999008178711,57.9816017150879
huey,2017-03-11T15:14:27Z,-3.89925003051758,57.9815788269043
huey,2017-03-11T15:32:34Z,-3.89819002151489,57.9817314147949
huey,2017-03-11T15:47:31Z,-3.89730000495911,57.9830017089844
huey,2017-03-11T15:54:32Z,-3.89720988273621,57.9833908081055
huey,2017-03-11T16:07:18Z,-3.8970000743866,57.9835014343262
huey,2017-03-11T16:13:51Z,-3.89672994613647,57.9836006164551
huey,2017-03-11T16:19:32Z,-3.89883995056152,57.9836196899414
huey,2017-03-11T16:26:43Z,-3.89976000785828,57.9837684631348
huey,2017-03-11T16:33:36Z,-3.90047001838684,57.9830093383789
huey,2017-03-11T16:39:53Z,-3.9023699760437,57.9831199645996
huey,2017-03-11T16:45:58Z,-3.900710105896,57.9831886291504
huey,2017-03-11T16:53:38Z,-3.89851999282837,57.9831199645996
huey,2017-03-11T16:59:34Z,-3.89842009544373,57.9831008911133
huey,2017-03-11T17:04:56Z,-3.8984899520874,57.9831008911133
huey,2017-03-11T17:16:04Z,-3.89670991897583,57.9800682067871
huey,2017-03-11T17:40:33Z,-3.89770007133484,57.9780616760254
huey,2017-03-11T17:45:45Z,-3.89976000785828,57.9779815673828
huey,2017-03-11T17:51:21Z,-3.9008800983429,57.9782218933105
huey,2017-03-11T17:57:17Z,-3.90077996253967,57.9784812927246
